DateTime,EventType,Symbol,Timeframe,Price,Direction,Lot,PassCounter,BlockLot,BasketProfit,SessionActive,MarginFree,Notes
2026.09.10 04:04:57,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.96,SELL,0.01,0,0.01,-3.44,YES,520055.88,
2026.09.10 04:04:57,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.66,SELL,0.01,0,0.01,-3.44,YES,520055.92,
2026.09.10 04:04:57,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.36,SELL,0.01,0,0.01,-3.44,YES,520055.84,
2026.09.10 04:05:39,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,-2.14,YES,520067.32,
2026.09.10 04:05:39,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.91,SELL,0.01,0,0.01,-2.14,YES,520067.28,
2026.09.10 04:05:40,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.61,SELL,0.01,0,0.01,-2.14,YES,520067.32,
2026.09.10 04:08:03,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520096.40,
2026.09.10 04:08:04,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520096.40,
2026.09.10 04:08:04,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520096.40,
2026.09.10 04:09:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520099.13,
2026.09.10 04:09:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520099.13,
2026.09.10 04:09:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520099.13,
2026.09.10 04:10:47,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.74,BUY,0.01,0,0.01,0.00,YES,520091.50,
2026.09.10 04:13:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.86,SELL,0.01,0,0.01,-0.93,YES,520072.97,
2026.09.10 04:13:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.56,SELL,0.01,0,0.01,-0.93,YES,520073.09,
2026.09.10 04:13:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.26,SELL,0.01,0,0.01,-0.93,YES,520073.09,
2026.09.10 04:14:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.63,SELL,0.01,0,0.01,2.76,YES,520073.09,
2026.09.10 04:14:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.33,SELL,0.01,0,0.01,2.76,YES,520072.98,
2026.09.10 04:14:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.03,SELL,0.01,0,0.01,2.76,YES,520072.67,
2026.09.10 04:16:33,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,-0.47,YES,520086.29,
2026.09.10 04:18:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.55,BUY,0.01,0,0.00,-0.93,YES,520077.55,
2026.09.10 04:18:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.85,BUY,0.01,0,0.00,-0.93,YES,520077.55,
2026.09.10 04:19:13,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.93,
2026.09.10 04:19:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.88,BUY,0.01,0,0.01,-0.10,YES,520087.19,
2026.09.10 04:22:59,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520098.41,
2026.09.10 04:23:18,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520098.41,
2026.09.10 04:23:18,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520098.41,
2026.09.10 04:25:10,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,0.44,YES,520091.74,
2026.09.10 04:25:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.16,BUY,0.01,0,0.01,0.44,YES,520091.71,
2026.09.10 04:25:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.46,BUY,0.01,0,0.01,0.44,YES,520091.71,
2026.09.10 04:25:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.43,BUY,0.01,0,0.01,0.04,YES,520076.38,
2026.09.10 04:25:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.73,BUY,0.01,0,0.01,0.04,YES,520076.42,
2026.09.10 04:26:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4416.53,BUY,0.01,0,0.01,-0.27,YES,520083.92,
2026.09.10 04:29:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.79,SELL,0.01,0,0.01,-0.16,YES,520082.68,
2026.09.10 04:30:19,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.17,SELL,0.01,0,0.01,1.41,YES,520060.71,
2026.09.10 04:30:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.76,
2026.09.10 04:30:53,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.35,SELL,0.01,0,0.01,1.21,YES,520069.33,
2026.09.10 04:31:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.05,SELL,0.01,0,0.01,1.21,YES,520070.24,
2026.09.10 04:31:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.75,SELL,0.01,0,0.01,1.21,YES,520070.06,
2026.09.10 04:32:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.84,SELL,0.01,0,0.01,0.00,YES,520084.87,
2026.09.10 04:32:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.54,SELL,0.01,0,0.01,0.07,YES,520077.31,
2026.09.10 04:34:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4405.84,SELL,0.01,0,0.01,-0.93,YES,520076.03,
2026.09.10 04:34:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4405.54,SELL,0.01,0,0.01,-0.93,YES,520076.03,
2026.09.10 04:36:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.02,BUY,0.01,0,0.01,0.00,YES,520080.82,
2026.09.10 04:36:39,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.02,BUY,0.01,0,0.01,0.00,YES,520080.70,
2026.09.10 04:37:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520089.06,
2026.09.10 04:37:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520089.06,
2026.09.10 04:37:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.98,BUY,0.01,0,0.01,-0.05,YES,520073.80,
2026.09.10 04:37:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.28,BUY,0.01,0,0.01,-0.05,YES,520073.80,
2026.09.10 04:38:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.58,BUY,0.01,0,0.01,-3.08,YES,520069.43,
2026.09.10 04:43:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520084.39,
2026.09.10 04:43:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520084.39,
2026.09.10 04:43:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520084.39,
2026.09.10 04:44:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.06,BUY,0.01,0,0.01,-0.45,YES,520076.30,
2026.09.10 04:46:01,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.36,BUY,0.01,0,0.01,-0.60,YES,520050.02,
2026.09.10 04:46:02,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.66,BUY,0.01,0,0.01,-0.60,YES,520050.15,
2026.09.10 04:46:02,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.96,BUY,0.01,0,0.01,-0.60,YES,520050.50,
2026.09.10 04:46:02,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.26,BUY,0.01,0,0.01,-0.60,YES,520050.37,
2026.09.10 04:48:21,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.79,SELL,0.01,0,0.01,0.00,YES,520080.65,
2026.09.10 04:50:58,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,-2.39,YES,520069.42,
2026.09.10 04:50:58,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.97,BUY,0.01,0,0.01,-2.39,YES,520069.42,
2026.09.10 04:50:58,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.27,BUY,0.01,0,0.01,-2.39,YES,520069.42,
2026.09.10 04:51:22,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.06,SELL,0.01,0,0.01,-0.14,YES,520054.21,
2026.09.10 04:51:22,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.76,SELL,0.01,0,0.01,-0.14,YES,520054.21,
2026.09.10 04:51:22,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.46,SELL,0.01,0,0.01,-0.14,YES,520054.21,
2026.09.10 04:51:22,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.16,SELL,0.01,0,0.01,-0.14,YES,520054.28,
2026.09.10 04:52:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.56,
2026.09.10 04:52:43,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.56,
2026.09.10 04:52:43,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.56,
2026.09.10 04:52:43,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.56,
2026.09.10 04:54:48,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.43,SELL,0.01,0,0.01,-2.14,YES,520045.59,
2026.09.10 04:54:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.13,SELL,0.01,0,0.01,-2.14,YES,520045.85,
2026.09.10 04:54:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.83,SELL,0.01,0,0.01,-2.14,YES,520046.06,
2026.09.10 04:54:51,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.97,
2026.09.10 04:54:51,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.97,
2026.09.10 04:54:51,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.97,
2026.09.10 04:55:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.03,
2026.09.10 04:56:17,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.03,
2026.09.10 04:56:17,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.03,
2026.09.10 04:58:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.50,BUY,0.01,0,0.01,0.00,YES,520086.23,
2026.09.10 04:59:14,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.72,
2026.09.10 04:59:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.72,
2026.09.10 04:59:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.72,
2026.09.10 05:00:44,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.92,
2026.09.10 05:01:35,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.92,
2026.09.10 05:01:35,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.92,
2026.09.10 05:03:08,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.66,
2026.09.10 05:03:08,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.66,
2026.09.10 05:03:08,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520094.66,
2026.09.10 05:04:53,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.96,SELL,0.01,0,0.01,-0.20,YES,520086.89,
2026.09.10 05:07:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.98,SELL,0.01,0,0.01,-0.31,YES,520078.91,
2026.09.10 05:07:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.68,SELL,0.01,0,0.01,-0.31,YES,520078.93,
2026.09.10 05:10:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4416.25,SELL,0.01,0,0.01,-0.07,YES,520082.90,
2026.09.10 05:11:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.81,SELL,0.01,0,0.01,0.00,YES,520082.79,
2026.09.10 05:11:36,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520090.19,
2026.09.10 05:12:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.77,SELL,0.01,0,0.00,1.70,YES,520072.85,
2026.09.10 05:12:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.51,SELL,0.01,0,0.00,1.70,YES,520072.88,
2026.09.10 05:12:25,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.42,
2026.09.10 05:14:50,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.47,BUY,0.01,0,0.01,-1.06,YES,520086.74,
2026.09.10 05:19:17,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.08,SELL,0.01,0,0.01,-1.37,YES,520069.74,
2026.09.10 05:19:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.78,SELL,0.01,0,0.01,-1.37,YES,520069.77,
2026.09.10 05:19:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.48,SELL,0.01,0,0.01,-1.37,YES,520069.77,
2026.09.10 05:20:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.88,BUY,0.01,0,0.01,0.42,YES,520078.61,
2026.09.10 05:20:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.18,BUY,0.01,0,0.01,0.42,YES,520078.56,
2026.09.10 05:20:38,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520093.71,
2026.09.10 05:23:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.29,
2026.09.10 05:23:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.29,
2026.09.10 05:23:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.29,
2026.09.10 05:23:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.29,
2026.09.10 05:27:33,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,-0.46,YES,520094.03,
2026.09.10 05:29:37,ORDER_FILL,XAUUSD+,PERIOD_M1,4416.43,BUY,0.01,0,0.01,0.00,YES,520086.57,
2026.09.10 05:29:37,ORDER_FILL,XAUUSD+,PERIOD_M1,4416.73,BUY,0.01,0,0.01,0.00,YES,520078.89,
2026.09.10 05:30:22,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.24,
2026.09.10 05:30:22,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.24,
2026.09.10 05:30:22,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.24,
2026.09.10 05:32:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.05,SELL,0.01,0,0.01,-0.02,YES,520087.60,
2026.09.10 05:33:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.58,
2026.09.10 05:34:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.16,BUY,0.01,0,0.01,0.00,YES,520087.99,
2026.09.10 05:35:29,ORDER_FILL,XAUUSD+,PERIOD_M1,4416.28,BUY,0.01,0,0.01,0.00,YES,520087.94,
2026.09.10 05:37:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.79,SELL,0.01,0,0.01,-0.18,YES,520078.45,
2026.09.10 05:37:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.63,SELL,0.01,0,0.01,-0.66,YES,520078.45,
2026.09.10 05:38:49,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.57,
2026.09.10 05:38:49,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520095.57,
2026.09.10 05:40:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4420.43,BUY,0.01,0,0.01,-0.18,YES,520087.76,
2026.09.10 05:41:09,ORDER_FILL,XAUUSD+,PERIOD_M1,4420.73,BUY,0.01,0,0.01,-1.52,YES,520085.16,
2026.09.10 05:41:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.46,SELL,0.01,0,0.01,0.00,YES,520085.06,
2026.09.10 05:42:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.16,SELL,0.01,0,0.01,0.08,YES,520072.78,
2026.09.10 05:42:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4417.86,SELL,0.01,0,0.01,0.08,YES,520072.78,
2026.09.10 05:44:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.61,SELL,0.01,0,0.01,0.00,YES,520080.16,
2026.09.10 05:45:04,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.31,SELL,0.01,0,0.01,0.52,YES,520049.54,
2026.09.10 05:45:04,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.01,SELL,0.01,0,0.01,0.52,YES,520049.29,
2026.09.10 05:45:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4417.71,SELL,0.01,0,0.01,0.52,YES,520049.67,
2026.09.10 05:45:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4417.41,SELL,0.01,0,0.01,0.52,YES,520049.63,
2026.09.10 05:46:28,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520088.69,
2026.09.10 05:46:32,ORDER_FILL,XAUUSD+,PERIOD_M1,4417.47,SELL,0.01,0,0.01,0.00,YES,520081.02,
2026.09.10 05:47:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.20,BUY,0.01,1,0.01,-0.71,YES,520087.92,
2026.09.10 05:48:40,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.50,BUY,0.01,1,0.01,0.86,YES,520053.28,
2026.09.10 05:51:24,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520081.47,
2026.09.10 05:53:30,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520081.48,
2026.09.10 05:53:30,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520081.48,
2026.09.10 05:56:06,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,-0.87,YES,520072.86,
2026.09.10 05:56:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4419.88,SELL,0.01,0,0.00,-0.87,YES,520072.86,
2026.09.10 05:56:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4419.35,SELL,0.01,0,0.01,0.00,YES,520072.71,
2026.09.10 05:56:22,ORDER_FILL,XAUUSD+,PERIOD_M1,4419.06,SELL,0.01,0,0.01,0.07,YES,520065.12,
2026.09.10 05:56:26,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.76,SELL,0.01,0,0.01,0.55,YES,520058.02,
2026.09.10 05:58:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4418.07,SELL,0.01,0,0.01,-0.80,YES,520054.66,
2026.09.10 05:58:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4417.77,SELL,0.01,0,0.01,-0.80,YES,520054.63,
2026.09.10 05:58:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4417.47,SELL,0.01,0,0.01,-0.80,YES,520054.61,
2026.09.10 05:59:48,ORDER_FILL,XAUUSD+,PERIOD_M1,4419.39,BUY,0.01,1,0.01,-3.22,YES,520067.29,
2026.09.10 06:00:35,ORDER_FILL,XAUUSD+,PERIOD_M1,4419.65,BUY,0.01,0,0.01,-0.15,YES,520067.04,
2026.09.10 06:00:38,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520076.30,
2026.09.10 06:00:38,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520076.30,
2026.09.10 06:00:38,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520076.30,
2026.09.10 06:06:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.53,SELL,0.01,0,0.01,-0.15,YES,520068.53,
2026.09.10 06:07:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520076.00,
2026.09.10 06:07:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.09,SELL,0.01,0,0.01,0.04,YES,520060.81,
2026.09.10 06:07:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.79,SELL,0.01,0,0.01,0.04,YES,520060.81,
2026.09.10 06:08:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.49,SELL,0.01,0,0.01,4.02,YES,520034.64,
2026.09.10 06:08:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.19,SELL,0.01,0,0.01,4.02,YES,520034.32,
2026.09.10 06:08:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.89,SELL,0.01,0,0.01,4.02,YES,520034.27,
2026.09.10 06:08:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.59,SELL,0.01,0,0.01,4.02,YES,520034.22,
2026.09.10 06:09:22,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.83,SELL,0.01,0,0.01,-0.64,YES,520070.47,
2026.09.10 06:10:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520077.47,
2026.09.10 06:10:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520077.47,
2026.09.10 06:10:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520077.47,
2026.09.10 06:13:59,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.71,SELL,0.01,0,0.01,-0.28,YES,520062.04,
2026.09.10 06:13:59,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.41,SELL,0.01,0,0.01,-0.28,YES,520062.05,
2026.09.10 06:14:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.11,SELL,0.01,0,0.01,0.10,YES,520054.73,
2026.09.10 06:15:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.65,BUY,0.01,0,0.01,-0.06,YES,520069.64,
2026.09.10 06:17:43,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.41,SELL,0.01,1,0.01,-1.16,YES,520076.10,
2026.09.10 06:20:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.68,BUY,0.01,0,0.01,-0.28,YES,520060.57,
2026.09.10 06:20:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4414.98,BUY,0.01,0,0.01,-0.28,YES,520060.57,
2026.09.10 06:21:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.35,SELL,0.01,1,0.01,-0.40,YES,520051.42,
2026.09.10 06:22:22,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520074.00,
2026.09.10 06:22:22,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520074.00,
2026.09.10 06:25:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.29,SELL,0.01,0,0.01,-0.08,YES,520051.19,
2026.09.10 06:25:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.99,SELL,0.01,0,0.01,-0.08,YES,520051.19,
2026.09.10 06:25:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.69,SELL,0.01,0,0.01,-0.08,YES,520051.19,
2026.09.10 06:27:00,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520078.16,
2026.09.10 06:27:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520078.16,
2026.09.10 06:27:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520078.16,
2026.09.10 06:27:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520078.16,
2026.09.10 06:27:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.74,SELL,0.01,0,0.01,-0.16,YES,520062.77,
2026.09.10 06:27:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.44,SELL,0.01,0,0.01,-0.16,YES,520062.77,
2026.09.10 06:31:39,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.42,BUY,0.01,0,0.01,0.00,YES,520067.41,
2026.09.10 06:31:59,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.72,BUY,0.01,0,0.01,0.98,YES,520053.06,
2026.09.10 06:31:59,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.02,BUY,0.01,0,0.01,0.98,YES,520053.06,
2026.09.10 06:32:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.32,BUY,0.01,0,0.01,-0.45,YES,520067.09,
2026.09.10 06:32:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.15,BUY,0.01,0,0.01,0.02,YES,520059.53,
2026.09.10 06:32:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.45,BUY,0.01,0,0.01,0.02,YES,520059.53,
2026.09.10 06:38:31,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,-1.36,YES,520061.56,
2026.09.10 06:38:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.46,BUY,0.01,0,0.00,-1.36,YES,520061.83,
2026.09.10 06:39:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.59,SELL,0.01,0,0.01,-0.52,YES,520053.74,
2026.09.10 06:39:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.29,SELL,0.01,0,0.01,-0.52,YES,520053.74,
2026.09.10 06:41:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.99,SELL,0.01,0,0.01,0.24,YES,520046.52,
2026.09.10 06:41:39,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.69,SELL,0.01,0,0.01,1.03,YES,520040.08,
